Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
45.92,1218.33488332193,-5.21655847658458,-0.0196184274996145,-0.00277655342775876,0.00790568743842582,-0.0212036021699085,-0.000725210451139136,0.000783706910448129,64.9238204712881,64.9238198756961,64.9240597740864,64.9240611982258
45.93,1218.61295654547,-5.21751740632879,-0.0191140002564726,-0.00269867055170804,0.00769357020784624,-0.0206487682457315,-0.000706556735367421,0.000762650247675541,64.7936323486216,64.7936317912004,64.7938619677357,64.7938633042224
45.94,1218.89102935287,-5.21844986039972,-0.0186183332199439,-0.00262287811268457,0.0074870099233396,-0.0201064536390844,-0.000688226817912288,0.000742168544060962,64.6618081134694,64.6618075942527,64.662027032235,64.6620282788523
45.95,1219.16910166579,-5.2193565032034,-0.0181317223264294,-0.00254912122804255,0.00728588240405929,-0.0195763006953337,-0.000670231356676338,0.000722247626587297,64.5293432811402,64.5293427999883,64.529550638101,64.529551792065
45.96,1219.4471734056,-5.22023798696962,-0.0176544490193393,-0.00247734627690408,0.00709005851187935,-0.019059083684967,-0.00065258052146876,0.000702858248259174,64.3971665536699,64.3971661101642,64.3973615881852,64.3973626485966
45.97,1219.72524449395,-5.22109495194752,-0.0171867699694535,-0.00240750092888421,0.00689941079842442,-0.0185543051275092,-0.000635283624444772,0.000683991381971552,64.2661525032125,64.2661520964169,64.2663346589338,64.2663356268515
45.98,1220.0033148533,-5.22192802650054,-0.0167289184570271,-0.0023395341383536,0.00671380862770129,-0.0180625661254285,-0.000618349158740995,0.000665619694754232,64.1371191649664,64.1371187939839,64.1372879699538,64.1372888458609
45.99,1220.2813844074,-5.22273782722392,-0.0162810964279568,-0.00227339616736514,0.00653312276430805,-0.0175833609992336,-0.000601784510619188,0.00064773365974187,64.0108157677524,64.0108154320971,64.0109708862462,64.0109716720945
46,1220.55945308177,-5.2235249589803,-0.0158434764842821,-0.00220903856640876,0.00635722302988711,-0.0171171598287309,-0.000585596022316344,0.000630308080230947,63.8879218437779,63.8879215416369,63.8880630870879,63.88806378513
46.01,1220.83752080406,-5.22429001518316,-0.0154162618606662,-0.00214641441180641,0.00618591590705144,-0.0166764343462033,-0.000569791133578075,0.000613330720127452,63.7690615182652,63.7690611840503,63.7691886864409,63.7691893070035
46.02,1221.1155875042,-5.22503357891347,-0.0149996384478263,-0.00208547883094997,0.00601905493120257,-0.0162379345250364,-0.000554376897833425,0.000596763773138557,63.6547722657065,63.6547720291534,63.6548855018099,63.6548860364143
46.03,1221.39365311464,-5.22575622176139,-0.0145936474521845,-0.00202618753863826,0.00585658805537036,-0.0158105209995805,-0.000539355197843661,0.000580595018027978,63.5455578462658,63.5455576496637,63.5456571852565,63.5456576422557
46.04,1221.67171757077,-5.22645850414835,-0.0141984084221436,-0.00196849736517483,0.00569836865384537,-0.0153992329285622,-0.000524730588872912,0.000564810002688168,63.4418071221321,63.4418069486143,63.4418928358335,63.44189322015
46.05,1221.94978081143,-5.22714097590024,-0.0138140065434842,-0.00191236673511507,0.00554423506256166,-0.0150033468111393,-0.000510506334427278,0.00054940633994951,63.3438992581571,63.3438991031662,63.343971502513,63.3439718168299
46.06,1222.22784277915,-5.22780417599481,-0.0134404455142158,-0.00185775560923394,0.00539404173202375,-0.0146208991998259,-0.000496682737261794,0.000534369734703702,63.2521562621921,63.2521561260178,63.2522153367265,63.2522155856531
46.07,1222.50590342049,-5.22844863211694,-0.0130776459334946,-0.00180462527409995,0.00524766682862864,-0.0142496142076069,-0.000483257080411765,0.000519693988659449,63.1668200056763,63.1668198892428,63.1668663032819,63.1668664917288
46.08,1222.78396268606,-5.22907486023583,-0.0127254637696941,-0.00175293814654436,0.00510500253043508,-0.0138886363052614,-0.00047022427531433,0.000505363968662091,63.0880680474518,63.08806795099,63.0881020408617,63.088102173188
46.09,1223.0620205307,-5.22968336433135,-0.0123837039463041,-0.00170265767462317,0.00496594913118031,-0.0135373109079528,-0.00045757734147289,0.000491373115192475,63.0160073700798,63.0160072925656,63.0160296758493,63.0160297572851
46.1,1223.34007691348,-5.23027463620666,-0.0120521331416547,-0.00165374829084054,0.00483040825271347,-0.0131957308480982,-0.000445307860290109,0.00047770867363351,62.9507099454613,62.9507098853499,62.9507211312844,62.9507211665497
46.11,1223.61813179773,-5.230849155401,-0.0117304848526107,-0.00160617540436461,0.00469828325545246,-0.0128636214614342,-0.000433406159756819,0.000464365615168216,62.8921695758237,62.8921695310571,62.8921703624397,62.8921703573434
46.12,1223.89618515101,-5.23140738913557,-0.0114184657179117,-0.00155990538633683,0.00456947799762679,-0.0125409860226711,-0.000421861544193787,0.000451333974007591,62.8403275113345,62.8403274801123,62.8403185782981,62.8403185372973
46.13,1224.17423694508,-5.23194979231883,-0.0111157583478743,-0.00151490555577056,0.00444389934137601,-0.0122273983583584,-0.000410662402601495,0.000438610051772361,62.7951192642473,62.7951192449507,62.795101302031,62.7951012289808
46.14,1224.45228715579,-5.23247680757336,-0.0108220269910255,-0.00147114414768889,0.00432145669763808,-0.011922650174842,-0.000399796416742384,0.000426186080704026,62.7563861606232,62.7563861515066,62.7563599480627,62.7563598481855
46.15,1224.730335763,-5.23298886531588,-0.010536921124796,-0.00142859028134596,0.00420206378682892,-0.0116262290219068,-0.000389250697020568,0.000414059238707634,62.7239601098383,62.723960109495,62.7239263994888,62.7239262763863
46.16,1225.00838275043,-5.23348638386299,-0.0102600812448248,-0.00138721391792118,0.0040856378681787,-0.0113378358445439,-0.000379011995358362,0.000402223440924941,62.6976434075711,62.6976434145611,62.6976029452941,62.6976028032873
46.17,1225.28642810551,-5.23396976958711,-0.00999114276444744,-0.0013469858223898,0.00397210074018918,-0.0110569649734492,-0.000369066852040477,0.000390676382879696,62.6771939899857,62.6771940030065,62.6771475129356,62.6771473557545
46.18,1225.5644718192,-5.23443941709814,-0.00972974118340259,-0.00130787751980499,0.00386137797562269,-0.010783286301741,-0.000359401786703093,0.000379413286877042,62.6623537117626,62.6623537296593,62.6623019904256,62.6623018208887
46.19,1225.84251388582,-5.23489570946701,-0.00947551557418861,-0.00126986125613145,0.00375339956753076,-0.0105163225490014,-0.000350003430196192,0.00036843219901463,62.652846162824,62.6528461844563,62.6527899065638,62.6527897279133
46.2,1226.12055430283,-5.23533901847045,-0.00922811280365611,-0.00123290995565126,0.00364809929458716,-0.0102557334504471,-0.000340858681630271,0.000357729296258433,62.6483716866223,62.6483717109155,62.6483116266041,62.6483114418281
46.21,1226.3985930706,-5.23576970487079,-0.00898719181573216,-0.00119699717960388,0.00354541678004113,-0.0100003387919843,-0.000331954870060357,0.000347302376378964,62.6486112010411,62.6486112270019,62.6485480085691,62.6485478201959
46.22,1226.67663019224,-5.23618811880544,-0.00875244588555409,-0.00116209697921848,0.00344531329354217,-0.00974835664635228,-0.000323280574872312,0.000337148927096425,62.6532600552321,62.6532600820046,62.6531943588352,62.6531941697218
46.23,1226.95466567333,-5.23659460018752,-0.00852358136741002,-0.00112818380765053,0.0033477413550249,-0.00950186260595589,-0.000314824835104873,0.000327265799089902,62.6619793132981,62.661979340336,62.661911671716,62.661911481203
