Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
31.91,850.196043969852,-8.74593907255439,0.00664421470669411,0.00459931541969381,0.0288335834524811,-0.436762666458123,0.00028731232778565,-0.00666249067097938,5.23609155720686,3.18180038955169,7.21394974230629,4.8006150403961
31.92,850.458858088802,-8.74465343161555,-0.000235059121405675,0.00486243067853369,0.0242319681386835,-0.459016209553981,3.0679040396732e-05,-0.00755326726843073,5.08272062456614,2.83405726071029,7.02188616728994,4.28652796857935
31.93,850.721581104188,-8.74336897744769,-0.00630764677766587,0.00507857676737879,0.0194681988146757,-0.472592326036617,-0.000195543075103165,-0.00834930569658015,4.93402744721306,2.51534257110313,6.83012727713733,3.80976301647892
31.94,850.984212954687,-8.74208974934116,-0.0114878472045648,0.00524659374310429,0.0146250636127959,-0.478216878230779,-0.000388101068346274,-0.00904985225802334,4.78634125780642,2.22573905957909,6.6358845862125,3.37248076578761
31.95,851.246753573626,-8.74081925614489,-0.0157141268176968,0.00536612389863753,0.00978121971375739,-0.476207285517273,-0.000544654284975542,-0.00964669221535721,4.6384986522396,1.96324146287227,6.43994654079686,2.97309704941929
31.96,851.509202902155,-8.73956051149555,-0.0189514902081526,0.00543755843898694,0.00500811392280472,-0.467283922922964,-0.000663865810431701,-0.0101426449718689,4.48824149110728,1.72776647784476,6.23980063225884,2.61272715098813
31.97,851.771560894075,-8.73831608844913,-0.0211838967221642,0.00546198641002783,0.000375376784986374,-0.451317250657949,-0.000745120190407894,-0.0105331599616989,4.33577387673138,1.51729252201964,6.03601424936823,2.28911350985932
31.98,852.033827515345,-8.7370881027142,-0.0224147403650135,0.0054411769556496,-0.00405228664136705,-0.429433979979624,-0.000788539116274831,-0.0108241143913426,4.17968207144409,1.3316412828567,5.82673218805067,2.00239641056908
31.99,852.296002734073,-8.73587830521661,-0.0226746318926228,0.00537748546354954,-0.00822044958495498,-0.402369717670957,-0.000795275988730798,-0.0110144980976382,4.02130798272478,1.16856354307095,5.612393079209,1.74993971074517
32,852.558086519226,-8.73468818402558,-0.0220194692007649,0.00527374725246822,-0.0120891707631751,-0.372562226353408,-0.000767445131367942,-0.0111131346925545,3.85953869624707,1.02746044043352,5.39218376179424,1.53134229616555
32.01,852.820078831754,-8.73351917498961,-0.0205332304556984,0.00513306262938909,-0.0156390179328031,-0.340264936277251,-0.00070821152233358,-0.0111218077372067,3.69612324258978,0.905802075930509,5.16691253644461,1.34382842471144
32.02,853.081979652253,-8.73237259866071,-0.0182810852337714,0.00495878549192924,-0.0188398982107269,-0.305226340926787,-0.000620038268121093,-0.0110506462720219,3.52989261988601,0.803243705257781,4.93674811456353,1.18615221027499
32.03,853.34378895885,-8.73124953564258,-0.0153360576610122,0.00475453266922163,-0.0216691123560303,-0.267967637567158,-0.00050568645805341,-0.0109023757931669,3.36192752903345,0.71777587651361,4.70353151133728,1.05496600831114
32.04,853.605506732777,-8.73015085120671,-0.0117795358298735,0.00452411307790447,-0.0241113692262654,-0.229527877955451,-0.000368240400018242,-0.0106880684201206,3.19198596139432,0.648627496561479,4.46723376298282,0.949020951977982
32.05,853.867132954828,-8.72907724456665,-0.00769845324188033,0.00427145087470523,-0.0261570485847002,-0.190191690564037,-0.00021099798795408,-0.0104118762223405,3.0214211700087,0.59366897720412,4.22973582874266,0.865054081914433
32.06,854.128667606293,-8.72802925034872,-0.00318245297386299,0.00400053635844401,-0.0278025734383514,-0.150686807056094,-3.73618889452396e-05,-0.0100855754224485,2.8503283006268,0.55204139209301,3.99121799739658,0.801622092562458
32.07,854.390110667619,-8.72700725754915,0.00167781723183773,0.00371536944981418,-0.0290486421161779,-0.111341531667994,0.000149223760700849,-0.0097140243643218,2.68007962498407,0.52172153695138,3.75364845829733,0.75549836227115
32.08,854.651462118198,-8.72601151902416,0.00679017065576364,0.00341991243026289,-0.0299019646202145,-0.0728472821136677,0.000345254910684545,-0.00930907396093928,2.51092546427315,0.501810014814548,3.51740102203214,0.725163253830426
32.09,854.912721935392,-8.72504217641806,0.0120641745593148,0.00311803499888741,-0.030373434936673,-0.0355324614209889,0.000547292088949468,-0.00887579690828337,2.34422955740468,0.490373594640714,3.28439882990637,0.707569971541502
32.1,855.173890094219,-8.72409926647058,0.0174107913811967,0.00281346802910537,-0.0304797692380825,-5.37302268166798e-05,0.00075194880537896,-0.00842565657337042,2.18032471688134,0.486504790825996,3.05510642429566,0.701240992121661
32.11,855.434966567431,-8.72318274472375,0.0227455042256192,0.00250975363135448,-0.03024093412291,0.0334417230299287,0.000956007381741677,-0.00796346170206034,2.02044226927515,0.488399693443934,2.8313755963179,0.703398800884255
