Time,e_y,e_yaw,e_yawrate,e_beta
26.96,0.192953960994195,-0.0089557045975457,0.0282919249106096,-0.00225071246601286
26.97,0.189584760881177,-0.00867606352641414,0.0276418547147053,-0.00219564764784843
26.98,0.186317071255849,-0.00840290743383063,0.0269989349728032,-0.00214140427646117
26.99,0.183147913317279,-0.00813611373350763,0.02636305511552,-0.00208796926397903
27,0.180075842572258,-0.00787566428584414,0.0257341237684319,-0.0020353262078196
27.01,0.177097963056376,-0.00762144101188462,0.0251121404930829,-0.00198344845480766
27.02,0.174212859379469,-0.00737342246132066,0.0244971871460792,-0.00193230674172612
27.03,0.171417727515704,-0.00713149205151836,0.0238893431337101,-0.00188187071858783
27.04,0.168711183405192,-0.00689562377874901,0.0232886993373723,-0.00183210986194553
27.05,0.166090518229451,-0.00666570193850875,0.0226953703936186,-0.00178299427104194
27.06,0.163554379587143,-0.006441695222138,0.0221095204430597,-0.00173449588790423
27.07,0.161100154639212,-0.00622348633271584,0.0215315524874047,-0.00168659224634499
27.08,0.158726520803996,-0.00601103501558888,0.0209616655029474,-0.00163926213764306
27.09,0.156430961671546,-0.00580422171946876,0.0204000615684373,-0.00159248231729805
27.1,0.154212186162616,-0.00560299980932248,0.0198468815365572,-0.00154623390896261
27.11,0.152067774591242,-0.0054072493675695,0.019302235348221,-0.001500502073477
27.12,0.149996464546771,-0.00521691888334781,0.0187662213807639,-0.00145527426194956
27.13,0.147995929933509,-0.00503188905354633,0.0182389248155633,-0.00141054001527526
27.14,0.14606493514398,-0.0048521038777217,0.017720451681449,-0.00136629133295326
27.15,0.144201245665161,-0.00467744451570947,0.0172108804685545,-0.00132252248391101
27.16,0.1424036518932,-0.00450785092809909,0.0167102800484884,-0.00127922996504821
27.17,0.140670007392833,-0.00434320525517905,0.0162186930209656,-0.00123641233444007
27.18,0.138999125490155,-0.00418344469658004,0.0157360829962202,-0.00119406861376209
27.19,0.137388945132096,-0.00402845323876956,0.0152625382593172,-0.00115219917828951
27.2,0.135838303101669,-0.00387816508533627,0.0147980691727817,-0.00111080718690574
27.21,0.134345222197861,-0.00373246578827346,0.0143426997177177,-0.00106989794906426
27.22,0.132908373668992,-0.00359127637820385,0.0138964509419582,-0.00102947847009941
27.23,0.131526425306605,-0.00345451575777967,0.0134593206726857,-0.000989557060664965
27.24,0.130197519810912,-0.00332207220142573,0.0130312962383068,-0.000950143050963146
27.25,0.128920549221117,-0.0031938744491201,0.0126123850409162,-0.000911247883821529
27.26,0.127693731633149,-0.00306981194940192,0.0122026885343305,-0.00087288824177618
27.27,0.126515978700914,-0.0029498116843726,0.0118019945834302,-0.000835075565405034
27.28,0.125385581818822,-0.00283376608770736,0.011410326165746,-0.000797818378076405
27.29,0.124301475537268,-0.00272160171782249,0.0110276086199904,-0.000761125980741449
27.3,0.123262024934085,-0.00261321399022657,0.0106537604697138,-0.000725008483749056
27.31,0.122266188428698,-0.00250852927701564,0.0102887200907203,-0.000689476099870467
27.32,0.121312402327912,-0.00240744577298191,0.00993240596263834,-0.000654538881390441
27.33,0.120399649474319,-0.0023098900926636,0.00958470886379872,-0.000620206200631115
27.34,0.119526435547138,-0.0022157638747262,0.00924552537176952,-0.00058648645115614
27.35,0.118691768788364,-0.00212499446045021,0.00891475249551554,-0.000553387084761022
27.36,0.117894222796939,-0.00203748686138356,0.00859227246766051,-0.00052091439922777
27.37,0.117132832521536,-0.00195316954462667,0.008277964535021,-0.000489073395019869
27.38,0.116406238259072,-0.00187195106806058,0.00797170964925845,-0.000457867820001821
27.39,0.115713503040154,-0.00179376114116755,0.00767338735353577,-0.000427300146921984
27.4,0.115053332669438,-0.00171851181612392,0.00738287137298447,-0.000397371711945051
27.41,0.114424819777518,-0.00164613426289945,0.0071000353905512,-0.000368082509889756
27.42,0.113826734727189,-0.00157654391477526,0.00682482677267267,-0.000339431328092156
27.43,0.113258200999844,-0.00150966950308029,0.00655762700837514,-0.000311420716463403
27.44,0.112718053011677,-0.00144542783840913,0.00629775829388849,-0.000284048678936792
27.45,0.112205447506353,-0.00138375176789909,0.0060452289032371,-0.000257309637127748
27.46,0.111719281496065,-0.00132456282418157,0.0057997693443595,-0.000231199209138946
27.47,0.11125874400818,-0.00126779765337667,0.00556114042772378,-0.000205711020692952
27.48,0.110822790803283,-0.00121338347062551,0.00532906572706803,-0.000180844203331547
27.49,0.110410585662663,-0.0011612585217899,0.00510342578934924,-0.000156593721265999
27.5,0.110021302180845,-0.00111136083943504,0.00488414487608686,-0.000132951177635215
27.51,0.109653978488014,-0.00106362306215345,0.00467102514218407,-0.000109910313894234
27.52,0.109307879193257,-0.0010179890076606,0.00446383827666188,-8.74637013244699e-05
27.53,0.108982094167058,-0.000974397566149734,0.00426210961438309,-6.56051640436123e-05
27.54,0.108675917441244,-0.000932798108832659,0.00406597527283002,-4.43169388916504e-05
27.55,0.108388491663745,-0.000893129159369733,0.00387527923754177,-2.35856735662096e-05
27.56,0.108119143308014,-0.000855343614296536,0.0036900039323554,-3.3960772037318e-06
27.57,0.107867065835036,-0.000819378051261565,0.00351084757099839,1.62635859096333e-05
27.58,0.107631620109788,-0.000785176374932592,0.00333758161629958,3.54025055790256e-05
27.59,0.107412051597829,-0.000752680645534788,0.00316944871350266,5.40326258060488e-05
27.6,0.107207754480106,-0.000721841348080399,0.00300643319907568,7.21700806886654e-05
