Time,e_y,e_yaw,e_yawrate,e_beta
50.05,-1.29339197130207e-08,1.02978614658676e-09,-2.97706014003517e-09,5.50040249589122e-10
50.06,-1.25029027131518e-08,1.00160391749948e-09,-2.69912230515385e-09,5.25987704821723e-10
50.07,-1.20861356478486e-08,9.76021791379518e-10,-2.45373167754892e-09,5.01113785910632e-10
50.08,-1.16831344598722e-08,9.52714606272332e-10,-2.24077406462228e-09,4.75673165565885e-10
50.09,-1.12934284146604e-08,9.31360871613749e-10,-2.05968041893216e-09,4.49919529935673e-10
50.1,-1.09165831929658e-08,9.1164711326022e-10,-1.90946451418448e-09,4.24101292009608e-10
50.11,-1.05521591464708e-08,8.93271822009338e-10,-1.78876388576142e-09,3.98457727728403e-10
50.12,-1.0199766364849e-08,8.75948967045283e-10,-1.69588544851009e-09,3.73215449824938e-10
50.13,-9.85897230521005e-09,8.59411041775805e-10,-1.62885258922301e-09,3.48585427264977e-10
50.14,-9.52944834153868e-09,8.43411622339713e-10,-1.58545634281681e-09,3.24760270069141e-10
50.15,-9.21077170090712e-09,8.27727430189257e-10,-1.56330136224844e-09,3.019123191031e-10
50.16,-8.90265106079369e-09,8.12159909291875e-10,-1.55986005963177e-09,2.80191809248837e-10
50.17,-8.60468585273111e-09,7.96536294746955e-10,-1.57251575475178e-09,2.59725928454387e-10
50.18,-8.3165927478035e-09,7.8071022835279e-10,-1.59861515718575e-09,2.40617908774443e-10
50.19,-8.03804578453082e-09,7.64561892780166e-10,-1.63550777724516e-09,2.22946922454402e-10
50.2,-7.76873942953671e-09,7.47997755118441e-10,-1.68058854080773e-09,2.06768238935e-10
50.21,-7.50837880758581e-09,7.30949893699296e-10,-1.73133640812541e-09,1.92113698652668e-10
50.22,-7.25666815526438e-09,7.1337497104736e-10,-1.78534788348445e-09,1.78992629950565e-10
50.23,-7.01336055897173e-09,6.95252887845881e-10,-1.84036778767118e-09,1.67393013736829e-10
50.24,-6.77818956518195e-09,6.76585166422111e-10,-1.89431195058326e-09,1.57283085863157e-10
50.25,-6.55086740408706e-09,6.57393121932477e-10,-1.94528932335818e-09,1.48612995341126e-10
50.26,-6.33115959658426e-09,6.3771581833441e-10,-1.99162173058891e-09,1.41316537439462e-10
50.27,-6.11879702461238e-09,6.17607882390697e-10,-2.0318529568463e-09,1.35313305419203e-10
50.28,-5.91362603330481e-09,5.971372327873e-10,-2.06475845470286e-09,1.30510770399292e-10
50.29,-5.7153330956794e-09,5.76382771856584e-10,-2.08934161343442e-09,1.26806754090732e-10
50.3,-5.52369350259596e-09,5.55432068998421e-10,-2.10484311847807e-09,1.24091236066998e-10
50.31,-5.33855093465263e-09,5.34379003999258e-10,-2.11073492159499e-09,1.2224854742475e-10
50.32,-5.15966380731925e-09,5.13321533291233e-10,-2.10670566025851e-09,1.21159891549613e-10
50.33,-4.98685626126871e-09,4.9235956132128e-10,-2.09265479083305e-09,1.20705167926225e-10
50.34,-4.81984230304988e-09,4.71592906190043e-10,-2.06867761329892e-09,1.20764931204438e-10
50.35,-4.65851446307397e-09,4.51119397382283e-10,-2.03505677177609e-09,1.21221923415669e-10
50.36,-4.50265424944973e-09,4.31033134963495e-10,-1.99223439699627e-09,1.21963133593606e-10
50.37,-4.35207603288745e-09,4.11422993650762e-10,-1.94079751790149e-09,1.22881164407878e-10
50.38,-4.20660573041687e-09,3.92371270540438e-10,-1.88145867711024e-09,1.23875398918364e-10
50.39,-4.06606748271088e-09,3.73952548054707e-10,-1.81503466475046e-09,1.24853159064087e-10
50.4,-3.93029164769132e-09,3.56232768661579e-10,-1.74242556583611e-09,1.25730604675492e-10
50.41,-3.79911657688581e-09,3.39268518036296e-10,-1.66459345399024e-09,1.2643341721876e-10
50.42,-3.67238062182196e-09,3.23106515884107e-10,-1.58254226620024e-09,1.26897297293073e-10
50.43,-3.54993190399e-09,3.07783309552759e-10,-1.49729801816006e-09,1.27068265418719e-10
50.44,-3.43159456406283e-09,2.93325155696763e-10,-1.40988964435778e-09,1.26902787130559e-10
50.45,-3.31727800784165e-09,2.79748081405207e-10,-1.32133372929499e-09,1.26367631861307e-10
50.46,-3.20684545584982e-09,2.67058118298143e-10,-1.23261280731479e-09,1.254398762977e-10
50.47,-3.1000748634824e-09,2.55251727682622e-10,-1.14466247335083e-09,1.24106473757449e-10
50.48,-2.99695113170628e-09,2.44316292128387e-10,-1.0583671937521e-09,1.22363362744685e-10
50.49,-2.89726109770072e-09,2.34230748146862e-10,-9.74535696510869e-10,1.20215406811577e-10
50.5,-2.80091327908849e-09,2.24966362900452e-10,-8.93902239045277e-10,1.17675321763787e-10
50.51,-2.70779398903187e-09,2.16487517530951e-10,-8.17115907135472e-10,1.14762938663809e-10
50.52,-2.61778687615788e-09,2.0875261003829e-10,-7.44733516433501e-10,1.11504472207348e-10
50.53,-2.53078358269931e-09,2.01714983365808e-10,-6.77218456567912e-10,1.07931534661569e-10
50.54,-2.44668196813791e-09,1.95323875562231e-10,-6.14938018398386e-10,1.04080218819292e-10
50.55,-2.3653212721797e-09,1.89525383831139e-10,-5.58162981413206e-10,9.99901703235854e-11
50.56,-2.28672369928518e-09,1.84263395274587e-10,-5.07074780723611e-10,9.57034688403348e-11
50.57,-2.21079599072027e-09,1.79480522141903e-10,-4.61755308756203e-10,9.12642323223769e-11
50.58,-2.13733386544845e-09,1.75119063310311e-10,-4.2219668007011e-10,8.6717591296862e-11
50.59,-2.06625561105511e-09,1.71121812268599e-10,-3.8831774307702e-10,8.21082388682167e-11
50.6,-1.99758787289284e-09,1.67432767068546e-10,-3.59965313131393e-10,7.74799395086869e-11
50.61,-1.93119653602025e-09,1.63997879678812e-10,-3.36909364390752e-10,7.28754199261029e-11
