Time,e_y,e_yaw,e_yawrate,e_beta
44.19,0.763216663443545,-0.0661427486757656,0.285899053897021,-0.0183256411220458
44.2,0.737431012769557,-0.0645984542918181,0.283149562211892,-0.0190633620524557
44.21,0.712721317821933,-0.0630875610228671,0.280179161682586,-0.0197627094928905
44.22,0.688224202129535,-0.0615678077805018,0.277008196443223,-0.0204251490372791
44.23,0.663250107725451,-0.0600074886748445,0.273648966691647,-0.0210517737973247
44.24,0.639262548215785,-0.0584780344961705,0.270147201715686,-0.0216422331488534
44.25,0.614909515996866,-0.0569153486717068,0.266541039048142,-0.0221984589827322
44.26,0.59149136198825,-0.0553805409469398,0.262862178763116,-0.0227209793551544
44.27,0.567819651724271,-0.0538181520315271,0.259104430204981,-0.0232105740705753
44.28,0.545041452265175,-0.0522803439114453,0.255277916828632,-0.0236671856917884
44.29,0.522123758768545,-0.0507200472786157,0.251376298410278,-0.0240913915433326
44.3,0.500064870432966,-0.0491813966012557,0.247407653189493,-0.0244828948866811
44.31,0.477974082124945,-0.0476252388070989,0.243355295927328,-0.0248419126005487
44.32,0.456708720753703,-0.0460885498578707,0.239217998815946,-0.0251678855553085
44.33,0.43551119104059,-0.0445395026149826,0.234980041825553,-0.0254606027824169
44.34,0.415106913301837,-0.0430086179244481,0.230639639141062,-0.0257192235966634
44.35,0.395141246189941,-0.0414816365256077,0.226236390148406,-0.025943209055463
44.36,0.375383231646228,-0.0399432368345801,0.223014191663714,-0.026071925712092
44.37,0.356392774235752,-0.0384084192983994,0.219685014387557,-0.0261654614058557
44.38,0.337692583320005,-0.0368637700383419,0.215813641096976,-0.0262568936105765
44.39,0.319714502543097,-0.0353307315178217,0.211399600994525,-0.0263412877454747
44.4,0.302073268227119,-0.0338020147267181,0.206494161960511,-0.0264096209566889
44.41,0.285106599626996,-0.0322936658980491,0.201168536734875,-0.02645277946178
44.42,0.268520192837825,-0.0308080915721511,0.193678342464432,-0.0263944615498193
44.43,0.252597131102359,-0.0293805822115342,0.184217103181614,-0.0261786929694438
44.44,0.237123903733722,-0.0280101620278456,0.175274716685827,-0.0258633355049849
44.45,0.222289122898053,-0.026694086891784,0.167109579044578,-0.0254616590792514
44.46,0.207935786168991,-0.0254241537047832,0.159656609185384,-0.0249901813878113
44.47,0.194185195221023,-0.0241955009197207,0.152801367236057,-0.0244632814695936
44.48,0.180930610869538,-0.0230049592879472,0.146431967524579,-0.0238928343677577
44.49,0.168235868004172,-0.0218474519409935,0.140466085363004,-0.0232884361902946
44.5,0.156038896369566,-0.0207239732017761,0.13480798841918,-0.0226576574205175
